Ticker,Measure,Mnemonic,Period,Value,Formula (reference),parsed_value,category
SNA,Revenue (point),IQ_REVENUE_GUIDANCE,FY2014,0,"CIQ(""SNA"",""IQ_REVENUE_GUIDANCE"",""FY2014"")",,zero_as_na
SNA,Revenue (point),IQ_REVENUE_GUIDANCE,FY2015,0,"CIQ(""SNA"",""IQ_REVENUE_GUIDANCE"",""FY2015"")",,zero_as_na
SNA,Revenue (point),IQ_REVENUE_GUIDANCE,FY2016,0,"CIQ(""SNA"",""IQ_REVENUE_GUIDANCE"",""FY2016"")",,zero_as_na
SNA,Revenue (point),IQ_REVENUE_GUIDANCE,FY2017,0,"CIQ(""SNA"",""IQ_REVENUE_GUIDANCE"",""FY2017"")",,zero_as_na
SNA,Revenue (point),IQ_REVENUE_GUIDANCE,FY2018,0,"CIQ(""SNA"",""IQ_REVENUE_GUIDANCE"",""FY2018"")",,zero_as_na
SNA,Revenue (point),IQ_REVENUE_GUIDANCE,FY2019,0,"CIQ(""SNA"",""IQ_REVENUE_GUIDANCE"",""FY2019"")",,zero_as_na
SNA,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2014,0,"CIQ(""SNA"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
SNA,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2015,0,"CIQ(""SNA"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
SNA,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2016,0,"CIQ(""SNA"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2016"")",,zero_as_na
SNA,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2017,0,"CIQ(""SNA"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2017"")",,zero_as_na
SNA,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2018,0,"CIQ(""SNA"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2018"")",,zero_as_na
SNA,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2019,0,"CIQ(""SNA"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2019"")",,zero_as_na
SNA,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2014,0,"CIQ(""SNA"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2014"")",,zero_as_na
SNA,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2015,0,"CIQ(""SNA"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
SNA,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2016,0,"CIQ(""SNA"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2016"")",,zero_as_na
SNA,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2017,0,"CIQ(""SNA"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2017"")",,zero_as_na
SNA,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2018,0,"CIQ(""SNA"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2018"")",,zero_as_na
SNA,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2019,0,"CIQ(""SNA"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2019"")",,zero_as_na
SNA,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2014,0,"CIQ(""SNA"",""IQ_EBITDA_GUIDANCE"",""FY2014"")",,zero_as_na
SNA,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2015,0,"CIQ(""SNA"",""IQ_EBITDA_GUIDANCE"",""FY2015"")",,zero_as_na
SNA,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2016,0,"CIQ(""SNA"",""IQ_EBITDA_GUIDANCE"",""FY2016"")",,zero_as_na
SNA,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2017,0,"CIQ(""SNA"",""IQ_EBITDA_GUIDANCE"",""FY2017"")",,zero_as_na
SNA,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2018,0,"CIQ(""SNA"",""IQ_EBITDA_GUIDANCE"",""FY2018"")",,zero_as_na
SNA,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2019,0,"CIQ(""SNA"",""IQ_EBITDA_GUIDANCE"",""FY2019"")",,zero_as_na
SNBR,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2014,0,"CIQ(""SNBR"",""IQ_EPS_EXCL_GUIDANCE"",""FY2014"")",,zero_as_na
SNBR,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2015,0,"CIQ(""SNBR"",""IQ_EPS_EXCL_GUIDANCE"",""FY2015"")",,zero_as_na
SNBR,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2016,0,"CIQ(""SNBR"",""IQ_EPS_EXCL_GUIDANCE"",""FY2016"")",,zero_as_na
SNBR,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2017,0,"CIQ(""SNBR"",""IQ_EPS_EXCL_GUIDANCE"",""FY2017"")",,zero_as_na
SNBR,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2018,1.85,"CIQ(""SNBR"",""IQ_EPS_EXCL_GUIDANCE"",""FY2018"")",1.85,number
SNBR,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2019,2.45 - 2.75,"CIQ(""SNBR"",""IQ_EPS_EXCL_GUIDANCE"",""FY2019"")",2.6,range
SNBR,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2014,0,"CIQ(""SNBR"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
SNBR,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2015,0,"CIQ(""SNBR"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
SNBR,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2016,0,"CIQ(""SNBR"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2016"")",,zero_as_na
SNBR,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2017,0,"CIQ(""SNBR"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2017"")",,zero_as_na
SNBR,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2018,1.85,"CIQ(""SNBR"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2018"")",1.85,number
SNBR,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2019,2.75,"CIQ(""SNBR"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2019"")",2.75,number
SNBR,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2014,0,"CIQ(""SNBR"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2014"")",,zero_as_na
SNBR,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2015,0,"CIQ(""SNBR"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
SNBR,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2016,0,"CIQ(""SNBR"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2016"")",,zero_as_na
SNBR,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2017,0,"CIQ(""SNBR"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2017"")",,zero_as_na
SNBR,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2018,1.85,"CIQ(""SNBR"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2018"")",1.85,number
SNBR,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2019,2.45,"CIQ(""SNBR"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2019"")",2.45,number
SNBR,Revenue (point),IQ_REVENUE_GUIDANCE,FY2014,1008.18 - 1046.59,"CIQ(""SNBR"",""IQ_REVENUE_GUIDANCE"",""FY2014"")",1027.385,range
SNBR,Revenue (point),IQ_REVENUE_GUIDANCE,FY2015,0,"CIQ(""SNBR"",""IQ_REVENUE_GUIDANCE"",""FY2015"")",,zero_as_na
SNBR,Revenue (point),IQ_REVENUE_GUIDANCE,FY2016,1298.66 - 1322.93,"CIQ(""SNBR"",""IQ_REVENUE_GUIDANCE"",""FY2016"")",1310.795,range
SNBR,Revenue (point),IQ_REVENUE_GUIDANCE,FY2017,1403.08 - 1429.31,"CIQ(""SNBR"",""IQ_REVENUE_GUIDANCE"",""FY2017"")",1416.195,range
SNBR,Revenue (point),IQ_REVENUE_GUIDANCE,FY2018,1528,"CIQ(""SNBR"",""IQ_REVENUE_GUIDANCE"",""FY2018"")",1528.0,number
SNBR,Revenue (point),IQ_REVENUE_GUIDANCE,FY2019, < 1684.73,"CIQ(""SNBR"",""IQ_REVENUE_GUIDANCE"",""FY2019"")",1684.73,bound
SNBR,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2014,1046.586,"CIQ(""SNBR"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2014"")",1046.586,number
SNBR,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2015,0,"CIQ(""SNBR"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
SNBR,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2016,1322.93191,"CIQ(""SNBR"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2016"")",1322.93191,number
SNBR,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2017,1429.30719,"CIQ(""SNBR"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2017"")",1429.30719,number
SNBR,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2018,1528,"CIQ(""SNBR"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2018"")",1528.0,number
SNBR,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2019,1684.7325,"CIQ(""SNBR"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2019"")",1684.7325,number
SNBR,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2014,1008.18,"CIQ(""SNBR"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2014"")",1008.18,number
SNBR,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2015,0,"CIQ(""SNBR"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
SNBR,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2016,1298.65793,"CIQ(""SNBR"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2016"")",1298.65793,number
SNBR,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2017,1403.08137,"CIQ(""SNBR"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2017"")",1403.08137,number
SNBR,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2018,1528,"CIQ(""SNBR"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2018"")",1528.0,number
SNBR,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2019,0,"CIQ(""SNBR"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2019"")",,zero_as_na
SNBR,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2014,0,"CIQ(""SNBR"",""IQ_EBITDA_GUIDANCE"",""FY2014"")",,zero_as_na
SNBR,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2015,0,"CIQ(""SNBR"",""IQ_EBITDA_GUIDANCE"",""FY2015"")",,zero_as_na
SNBR,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2016,0,"CIQ(""SNBR"",""IQ_EBITDA_GUIDANCE"",""FY2016"")",,zero_as_na
SNBR,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2017,0,"CIQ(""SNBR"",""IQ_EBITDA_GUIDANCE"",""FY2017"")",,zero_as_na
SNBR,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2018,0,"CIQ(""SNBR"",""IQ_EBITDA_GUIDANCE"",""FY2018"")",,zero_as_na
SNBR,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2019,0,"CIQ(""SNBR"",""IQ_EBITDA_GUIDANCE"",""FY2019"")",,zero_as_na
SNH,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2014,0,"CIQ(""SNH"",""IQ_EPS_EXCL_GUIDANCE"",""FY2014"")",,zero_as_na
SNH,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2015,0,"CIQ(""SNH"",""IQ_EPS_EXCL_GUIDANCE"",""FY2015"")",,zero_as_na
SNH,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2016,0,"CIQ(""SNH"",""IQ_EPS_EXCL_GUIDANCE"",""FY2016"")",,zero_as_na
SNH,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2017,0,"CIQ(""SNH"",""IQ_EPS_EXCL_GUIDANCE"",""FY2017"")",,zero_as_na
SNH,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2018,0,"CIQ(""SNH"",""IQ_EPS_EXCL_GUIDANCE"",""FY2018"")",,zero_as_na
SNH,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2019,0,"CIQ(""SNH"",""IQ_EPS_EXCL_GUIDANCE"",""FY2019"")",,zero_as_na
SNH,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2014,0,"CIQ(""SNH"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
SNH,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2015,0,"CIQ(""SNH"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
SNH,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2016,0,"CIQ(""SNH"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2016"")",,zero_as_na
SNH,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2017,0,"CIQ(""SNH"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2017"")",,zero_as_na
SNH,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2018,0,"CIQ(""SNH"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2018"")",,zero_as_na
SNH,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2019,0,"CIQ(""SNH"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2019"")",,zero_as_na
SNH,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2014,0,"CIQ(""SNH"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2014"")",,zero_as_na
SNH,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2015,0,"CIQ(""SNH"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
SNH,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2016,0,"CIQ(""SNH"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2016"")",,zero_as_na
SNH,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2017,0,"CIQ(""SNH"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2017"")",,zero_as_na
SNH,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2018,0,"CIQ(""SNH"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2018"")",,zero_as_na
SNH,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2019,0,"CIQ(""SNH"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2019"")",,zero_as_na
SNH,Revenue (point),IQ_REVENUE_GUIDANCE,FY2014,0,"CIQ(""SNH"",""IQ_REVENUE_GUIDANCE"",""FY2014"")",,zero_as_na
SNH,Revenue (point),IQ_REVENUE_GUIDANCE,FY2015,0,"CIQ(""SNH"",""IQ_REVENUE_GUIDANCE"",""FY2015"")",,zero_as_na
SNH,Revenue (point),IQ_REVENUE_GUIDANCE,FY2016,0,"CIQ(""SNH"",""IQ_REVENUE_GUIDANCE"",""FY2016"")",,zero_as_na
SNH,Revenue (point),IQ_REVENUE_GUIDANCE,FY2017,0,"CIQ(""SNH"",""IQ_REVENUE_GUIDANCE"",""FY2017"")",,zero_as_na
SNH,Revenue (point),IQ_REVENUE_GUIDANCE,FY2018,0,"CIQ(""SNH"",""IQ_REVENUE_GUIDANCE"",""FY2018"")",,zero_as_na
SNH,Revenue (point),IQ_REVENUE_GUIDANCE,FY2019,0,"CIQ(""SNH"",""IQ_REVENUE_GUIDANCE"",""FY2019"")",,zero_as_na
SNH,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2014,0,"CIQ(""SNH"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2014"")",,zero_as_na
SNH,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2015,0,"CIQ(""SNH"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2015"")",,zero_as_na
SNH,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2016,0,"CIQ(""SNH"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2016"")",,zero_as_na
SNH,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2017,0,"CIQ(""SNH"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2017"")",,zero_as_na
SNH,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2018,0,"CIQ(""SNH"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2018"")",,zero_as_na
SNH,Revenue High,IQ_REVENUE_HIGH_GUIDANCE,FY2019,0,"CIQ(""SNH"",""IQ_REVENUE_HIGH_GUIDANCE"",""FY2019"")",,zero_as_na
SNH,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2014,0,"CIQ(""SNH"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2014"")",,zero_as_na
SNH,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2015,0,"CIQ(""SNH"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2015"")",,zero_as_na
SNH,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2016,0,"CIQ(""SNH"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2016"")",,zero_as_na
SNH,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2017,0,"CIQ(""SNH"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2017"")",,zero_as_na
SNH,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2018,0,"CIQ(""SNH"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2018"")",,zero_as_na
SNH,Revenue Low,IQ_REVENUE_LOW_GUIDANCE,FY2019,0,"CIQ(""SNH"",""IQ_REVENUE_LOW_GUIDANCE"",""FY2019"")",,zero_as_na
SNH,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2014,0,"CIQ(""SNH"",""IQ_EBITDA_GUIDANCE"",""FY2014"")",,zero_as_na
SNH,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2015,0,"CIQ(""SNH"",""IQ_EBITDA_GUIDANCE"",""FY2015"")",,zero_as_na
SNH,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2016,0,"CIQ(""SNH"",""IQ_EBITDA_GUIDANCE"",""FY2016"")",,zero_as_na
SNH,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2017,0,"CIQ(""SNH"",""IQ_EBITDA_GUIDANCE"",""FY2017"")",,zero_as_na
SNH,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2018,0,"CIQ(""SNH"",""IQ_EBITDA_GUIDANCE"",""FY2018"")",,zero_as_na
SNH,EBITDA (point),IQ_EBITDA_GUIDANCE,FY2019,0,"CIQ(""SNH"",""IQ_EBITDA_GUIDANCE"",""FY2019"")",,zero_as_na
SNPS,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2014,2.48 - 2.50,"CIQ(""SNPS"",""IQ_EPS_EXCL_GUIDANCE"",""FY2014"")",2.49,range
SNPS,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2015,2.76 - 2.78,"CIQ(""SNPS"",""IQ_EPS_EXCL_GUIDANCE"",""FY2015"")",2.7699999999999996,range
SNPS,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2016,3.00 - 3.03,"CIQ(""SNPS"",""IQ_EPS_EXCL_GUIDANCE"",""FY2016"")",3.0149999999999997,range
SNPS,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2017,3.29 - 3.32,"CIQ(""SNPS"",""IQ_EPS_EXCL_GUIDANCE"",""FY2017"")",3.3049999999999997,range
SNPS,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2018,3.89 - 3.93,"CIQ(""SNPS"",""IQ_EPS_EXCL_GUIDANCE"",""FY2018"")",3.91,range
SNPS,EPS Excl. Excep/GW (point),IQ_EPS_EXCL_GUIDANCE,FY2019,4.52 - 4.57,"CIQ(""SNPS"",""IQ_EPS_EXCL_GUIDANCE"",""FY2019"")",4.545,range
SNPS,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2014,2.5,"CIQ(""SNPS"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2014"")",2.5,number
SNPS,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2015,2.78,"CIQ(""SNPS"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2015"")",2.78,number
SNPS,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2016,3.03,"CIQ(""SNPS"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2016"")",3.03,number
SNPS,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2017,3.32,"CIQ(""SNPS"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2017"")",3.32,number
SNPS,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2018,3.93,"CIQ(""SNPS"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2018"")",3.93,number
SNPS,EPS Excl. Excep/GW High,IQ_EPS_EXCL_HIGH_GUIDANCE,FY2019,4.57,"CIQ(""SNPS"",""IQ_EPS_EXCL_HIGH_GUIDANCE"",""FY2019"")",4.57,number
SNPS,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2014,2.48,"CIQ(""SNPS"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2014"")",2.48,number
SNPS,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2015,2.76,"CIQ(""SNPS"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2015"")",2.76,number
SNPS,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2016,3,"CIQ(""SNPS"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2016"")",3.0,number
SNPS,EPS Excl. Excep/GW Low,IQ_EPS_EXCL_LOW_GUIDANCE,FY2017,3.29,"CIQ(""SNPS"",""IQ_EPS_EXCL_LOW_GUIDANCE"",""FY2017"")",3.29,number
